Momento;CI;edad;riesgo;departamento
24;329697;72;3;Rivera
24;329698;25;0;Canelones
24;329699;19;1;San José
24;329700;31;0;Salto
24;329701;67;5;Rocha
24;329702;45;0;Florida
24;329703;64;0;Treinta y Tres
24;329704;79;1;Tacuarembó
24;329705;47;0;Soriano
24;329706;28;0;Artigas
24;329707;73;5;Río Negro
24;329708;29;0;Canelones
24;329709;22;0;Canelones
24;329710;34;0;Durazno
24;329711;40;0;Río Negro
24;329712;63;0;Tacuarembó
24;329713;42;0;Flores
24;329714;77;5;Rivera
24;329715;43;0;Flores
24;329716;48;0;Treinta y Tres
24;329717;38;5;Montevideo
24;329718;32;0;Paysandú
24;329719;42;0;Rocha
24;329720;76;5;Colonia
24;329721;35;0;Tacuarembó
24;329722;54;0;San José
24;329723;31;0;Colonia
24;329724;49;0;Paysandú
24;329725;26;0;Rocha
24;329726;45;0;Lavalleja
24;329727;28;0;Florida
24;329728;23;0;Treinta y Tres
24;329729;76;1;San José
24;329730;55;0;Lavalleja
24;329731;25;0;Cerro Largo
24;329732;57;0;Rocha
24;329733;32;0;Montevideo
24;329734;24;0;Colonia
24;329735;22;0;Tacuarembó
24;329736;18;0;Soriano
24;329737;65;0;Soriano
24;329738;67;1;Salto
24;329739;55;0;Canelones
24;329740;58;0;Tacuarembó
24;329741;28;0;Florida
24;329742;37;0;Durazno
24;329743;24;1;Rocha
24;329744;31;0;Paysandú
24;329745;51;0;Cerro Largo
24;329746;32;0;Treinta y Tres
24;329747;42;0;Florida
24;329748;67;1;Flores
24;329749;74;4;Colonia
24;329750;79;1;Maldonado
24;329751;31;0;Artigas
24;329752;21;0;Río Negro
24;329753;66;1;Montevideo
24;329754;21;0;Artigas
24;329755;19;0;Florida
24;329756;43;0;Treinta y Tres
24;329757;38;0;Treinta y Tres
24;329758;35;0;Salto
24;329759;53;0;Canelones
24;329760;21;0;Artigas
24;329761;24;0;Rocha
24;329762;28;0;Salto
24;329763;19;0;Canelones
24;329764;58;0;Rocha
24;329765;41;0;Montevideo
24;329766;31;4;Flores
24;329767;19;2;Montevideo
24;329768;66;2;Tacuarembó
24;329769;34;1;Cerro Largo
24;329770;56;0;Salto
24;329771;64;0;Soriano
24;329772;44;0;Salto
24;329773;38;0;Florida
24;329774;52;0;San José
24;329775;30;0;Rivera
24;329776;58;0;Canelones
24;329777;53;0;Rocha
24;329778;48;0;Cerro Largo
24;329779;56;0;Tacuarembó
24;329780;22;0;Cerro Largo
24;329781;74;3;Montevideo
24;329782;54;0;Cerro Largo
24;329783;40;0;Treinta y Tres
24;329784;37;0;Lavalleja
24;329785;74;5;Canelones
24;329786;54;0;Cerro Largo
24;329787;60;0;Canelones
24;329788;30;3;Lavalleja
24;329789;28;0;Rivera
24;329790;50;0;Maldonado
24;329791;29;0;Cerro Largo
24;329792;24;0;Canelones
24;329793;64;0;Durazno
24;329794;45;4;Flores
24;329795;53;0;San José
24;329796;67;2;Tacuarembó
24;329797;20;0;San José
24;329798;41;0;Durazno
24;329799;58;0;Canelones
24;329800;63;0;Durazno
24;329801;22;0;San José
24;329802;68;2;Maldonado
24;329803;76;1;Durazno
24;329804;33;5;Cerro Largo
24;329805;64;0;Treinta y Tres
24;329806;59;0;Canelones
24;329807;62;0;Cerro Largo
24;329808;74;4;Salto
24;329809;78;5;Treinta y Tres
24;329810;34;0;Lavalleja
24;329811;79;3;Montevideo
24;329812;77;1;Salto
24;329813;41;5;Flores
24;329814;65;0;Rivera
24;329815;65;0;Montevideo
24;329816;24;0;Colonia
24;329817;32;4;Río Negro
24;329818;57;0;Colonia
24;329819;60;1;Flores
24;329820;57;0;Artigas
24;329821;42;0;Río Negro
24;329822;73;1;Soriano
24;329823;75;3;Durazno
24;329824;74;3;Soriano
24;329825;42;0;Artigas
24;329826;21;0;Maldonado
24;329827;41;0;Soriano
24;329828;27;0;Colonia
24;329829;28;0;Canelones
24;329830;61;0;Paysandú
24;329831;45;0;Tacuarembó
24;329832;22;0;Soriano
24;329833;69;5;Treinta y Tres
24;329834;23;0;Canelones
24;329835;60;0;Treinta y Tres
24;329836;25;0;Canelones
24;329837;55;0;Rivera
24;329838;66;4;Río Negro
24;329839;77;4;Tacuarembó
24;329840;76;1;Flores
24;329841;25;0;Rocha
24;329842;50;0;Lavalleja
24;329843;71;5;San José
24;329844;56;0;Lavalleja
24;329845;34;0;Montevideo
24;329846;51;0;Tacuarembó
24;329847;73;4;Durazno
24;329848;51;0;Soriano
24;329849;55;0;Paysandú
24;329850;72;4;Rivera
24;329851;73;5;Rivera
24;329852;55;0;Flores
24;329853;79;1;Treinta y Tres
24;329854;27;0;Soriano
24;329855;28;0;Florida
24;329856;32;0;Maldonado
24;329857;23;0;Lavalleja
24;329858;45;0;Tacuarembó
24;329859;39;0;Treinta y Tres
24;329860;29;0;Canelones
24;329861;79;4;Salto
24;329862;33;0;Maldonado
24;329863;28;0;Colonia
24;329864;57;0;Montevideo
24;329865;50;0;Florida
24;329866;58;0;Soriano
24;329867;25;0;Cerro Largo
24;329868;30;0;Flores
24;329869;21;5;Rocha
24;329870;29;1;Río Negro
24;329871;69;2;Río Negro
24;329872;49;0;Flores
24;329873;48;0;Maldonado
24;329874;79;4;Salto
24;329875;42;0;San José
24;329876;77;1;Lavalleja
24;329877;19;0;Flores
24;329878;76;1;Florida
24;329879;28;0;Flores
24;329880;64;0;Treinta y Tres
24;329881;37;0;Paysandú
24;329882;18;0;Paysandú
24;329883;40;5;Flores
24;329884;20;2;Salto
24;329885;53;0;Lavalleja
24;329886;79;5;Canelones
24;329887;34;0;Río Negro
24;329888;27;0;Paysandú
24;329889;39;0;Artigas
24;329890;22;0;Montevideo
24;329891;19;0;Rivera
24;329892;54;0;Maldonado
24;329893;79;4;San José
24;329894;34;0;San José
24;329895;19;0;Rocha
24;329896;36;0;Durazno
24;329897;56;0;Maldonado
24;329898;26;0;Lavalleja
24;329899;58;0;Soriano
24;329900;31;0;San José
24;329901;57;0;Rivera
24;329902;18;0;Paysandú
24;329903;30;0;Río Negro
24;329904;73;2;Cerro Largo
24;329905;45;0;Maldonado
24;329906;35;0;Paysandú
24;329907;37;0;Río Negro
24;329908;77;5;Durazno
24;329909;33;3;Cerro Largo
24;329910;35;0;Treinta y Tres
24;329911;59;0;Montevideo
24;329912;71;3;Lavalleja
24;329913;21;1;Artigas
24;329914;21;0;Paysandú
24;329915;58;0;Colonia
24;329916;68;5;Salto
24;329917;45;0;Flores
24;329918;42;0;Paysandú
24;329919;38;0;Treinta y Tres
24;329920;44;0;San José
24;329921;41;0;San José
24;329922;28;0;Soriano
24;329923;47;0;Tacuarembó
24;329924;65;3;Maldonado
24;329925;23;0;Río Negro
24;329926;77;5;Flores
24;329927;42;0;Río Negro
24;329928;60;1;Cerro Largo
24;329929;27;0;Colonia
24;329930;61;0;Flores
24;329931;42;0;Río Negro
24;329932;35;4;Soriano
24;329933;36;0;Rocha
24;329934;33;3;Durazno
24;329935;33;0;Soriano
24;329936;76;2;Artigas
24;329937;59;0;Artigas
24;329938;33;0;Cerro Largo
24;329939;72;4;Artigas
24;329940;41;1;Rocha
24;329941;77;2;Montevideo
24;329942;20;0;Paysandú
24;329943;43;0;Rocha
24;329944;48;0;Artigas
24;329945;31;0;Lavalleja
24;329946;22;0;Tacuarembó
24;329947;33;0;Soriano
24;329948;73;1;Maldonado
24;329949;27;1;Río Negro
24;329950;61;0;Canelones
24;329951;42;0;Salto
24;329952;52;0;Lavalleja
24;329953;57;0;Salto
24;329954;66;1;Río Negro
24;329955;23;1;Paysandú
24;329956;75;3;Canelones
24;329957;32;0;Montevideo
24;329958;27;0;Cerro Largo
24;329959;43;0;Artigas
24;329960;79;5;Cerro Largo
24;329961;63;0;Artigas
24;329962;34;0;Tacuarembó
24;329963;46;0;Salto
24;329964;26;0;Rivera
24;329965;36;0;Paysandú
24;329966;18;0;Cerro Largo
24;329967;71;4;Colonia
24;329968;55;0;Rocha
24;329969;36;0;Paysandú
24;329970;26;3;Lavalleja
24;329971;66;2;San José
24;329972;38;0;Salto
24;329973;21;0;Colonia
24;329974;48;0;Rocha
24;329975;48;0;Treinta y Tres
24;329976;69;3;San José
24;329977;77;3;Flores
24;329978;24;0;Flores
24;329979;68;3;Río Negro
24;329980;26;0;Montevideo
24;329981;32;0;Río Negro
24;329982;26;0;Durazno
24;329983;29;0;Paysandú
24;329984;66;3;Flores
24;329985;61;3;Soriano
24;329986;62;0;Cerro Largo
24;329987;42;0;Artigas
24;329988;66;1;Rocha
24;329989;33;0;Colonia
24;329990;31;0;Canelones
24;329991;40;0;Tacuarembó
24;329992;46;0;Colonia
24;329993;51;0;Montevideo
24;329994;78;2;Durazno
24;329995;70;2;Lavalleja
24;329996;62;0;Rocha
24;329997;78;3;Montevideo
24;329998;31;0;Soriano
24;329999;43;0;Montevideo
24;330000;45;0;Tacuarembó
24;330001;76;4;Paysandú
24;330002;37;0;Treinta y Tres
24;330003;54;0;Florida
24;330004;19;0;Colonia
24;330005;30;0;Río Negro
24;330006;55;0;Soriano
24;330007;43;0;Flores
24;330008;58;0;Treinta y Tres
24;330009;29;0;Rivera
24;330010;52;0;Lavalleja
24;330011;38;0;Durazno
24;330012;50;3;Artigas
24;330013;41;2;Montevideo
24;330014;49;0;Salto
24;330015;63;0;Colonia
24;330016;66;1;Paysandú
24;330017;73;2;Canelones
24;330018;20;0;Salto
24;330019;69;5;Soriano
24;330020;69;2;Durazno
24;330021;37;0;Montevideo
24;330022;62;0;Colonia
24;330023;34;0;Florida
24;330024;64;0;Rocha
24;330025;57;0;Artigas
24;330026;53;0;Treinta y Tres
24;330027;28;0;Artigas
24;330028;56;0;Durazno
24;330029;68;2;Paysandú
24;330030;73;4;Flores
24;330031;25;4;Lavalleja
24;330032;53;0;Paysandú
24;330033;30;0;Flores
24;330034;30;0;Colonia
24;330035;47;0;Soriano
24;330036;63;0;Rocha
24;330037;65;0;Paysandú
24;330038;50;0;Rocha
24;330039;79;3;Salto
24;330040;69;5;Río Negro
24;330041;44;0;Soriano
24;330042;59;0;Florida
24;330043;40;0;Rivera
24;330044;69;4;San José
24;330045;58;5;Lavalleja
24;330046;19;0;Lavalleja
24;330047;33;0;Lavalleja
24;330048;71;1;Lavalleja
24;330049;22;0;Cerro Largo
24;330050;50;0;Artigas
24;330051;29;0;Florida
24;330052;30;0;Rivera
24;330053;40;0;Río Negro
24;330054;30;2;Paysandú
24;330055;76;5;Salto
24;330056;53;0;Paysandú
24;330057;41;0;Florida
24;330058;31;0;Maldonado
24;330059;39;0;Treinta y Tres
24;330060;69;4;Rocha
24;330061;42;0;Rocha
24;330062;76;1;Tacuarembó
24;330063;33;0;Colonia
24;330064;32;0;Canelones
24;330065;41;0;Artigas
24;330066;40;0;Flores
24;330067;75;4;Paysandú
24;330068;25;0;Treinta y Tres
24;330069;48;0;Rivera
24;330070;56;0;Paysandú
24;330071;30;0;Treinta y Tres
24;330072;52;0;Soriano
24;330073;30;0;Río Negro
24;330074;47;0;San José
24;330075;66;3;Montevideo
24;330076;53;0;Cerro Largo
24;330077;62;0;Tacuarembó
24;330078;51;0;Durazno
24;330079;73;1;Canelones
24;330080;48;0;Soriano
24;330081;46;0;Salto
24;330082;21;3;Durazno
24;330083;19;0;Canelones
24;330084;63;0;Montevideo
24;330085;29;0;Rivera
24;330086;79;2;Salto
24;330087;37;0;Cerro Largo
24;330088;35;0;Paysandú
24;330089;51;0;Salto
24;330090;35;0;Colonia
24;330091;56;0;Cerro Largo
24;330092;20;0;San José
24;330093;26;3;Colonia
24;330094;61;0;Canelones
24;330095;32;0;Treinta y Tres
24;330096;51;0;Flores
24;330097;78;3;Colonia
24;330098;68;5;Lavalleja
24;330099;34;0;Río Negro
24;330100;55;0;Tacuarembó
24;330101;32;0;Lavalleja
24;330102;19;0;Durazno
24;330103;55;0;Rivera
24;330104;48;0;Cerro Largo
24;330105;36;0;Montevideo
24;330106;32;0;Montevideo
24;330107;50;0;Salto
24;330108;70;3;Paysandú
24;330109;39;0;Flores
24;330110;36;0;Colonia
24;330111;28;0;Treinta y Tres
24;330112;49;0;Colonia
24;330113;74;5;Salto
24;330114;79;3;Florida
24;330115;39;0;Rivera
24;330116;51;0;Canelones
24;330117;48;0;San José
24;330118;43;0;Rocha
24;330119;59;0;Rocha
24;330120;74;4;Artigas
24;330121;59;0;Paysandú
24;330122;24;0;Cerro Largo
24;330123;20;0;Tacuarembó
24;330124;71;2;Canelones
24;330125;44;0;Durazno
24;330126;43;0;Maldonado
24;330127;68;5;Canelones
24;330128;37;0;Florida
24;330129;68;5;San José
24;330130;76;4;Artigas
24;330131;21;0;Canelones
24;330132;63;0;Rocha
24;330133;57;2;Salto
24;330134;35;1;Artigas
24;330135;63;0;Cerro Largo
24;330136;61;0;Soriano
24;330137;77;2;Cerro Largo
24;330138;24;0;Soriano
24;330139;50;0;Soriano
24;330140;79;4;Colonia
24;330141;74;5;Treinta y Tres
24;330142;79;4;Canelones
24;330143;58;0;Soriano
24;330144;74;1;Canelones
24;330145;60;0;Salto
24;330146;73;5;Paysandú
24;330147;33;0;Río Negro
24;330148;76;2;Soriano
24;330149;41;0;Río Negro
24;330150;55;3;San José
24;330151;72;2;San José
24;330152;72;2;Tacuarembó
24;330153;42;0;Soriano
24;330154;47;0;Paysandú
24;330155;53;0;Maldonado
24;330156;50;0;Rocha
24;330157;26;0;Río Negro
24;330158;49;0;Montevideo
24;330159;26;0;Artigas
24;330160;49;1;Colonia
24;330161;68;1;Rivera
24;330162;64;0;Lavalleja
24;330163;40;0;Cerro Largo
24;330164;74;5;San José
24;330165;26;0;Salto
24;330166;66;2;Maldonado
24;330167;58;0;Maldonado
24;330168;46;1;Canelones
24;330169;20;0;Paysandú
24;330170;26;0;Soriano
24;330171;33;0;Rocha
24;330172;58;0;Tacuarembó
24;330173;78;2;San José
24;330174;29;0;Canelones
24;330175;25;0;Florida
24;330176;78;1;Tacuarembó
24;330177;24;0;Durazno
24;330178;18;0;Canelones
24;330179;57;0;Florida
24;330180;34;0;Lavalleja
24;330181;75;1;Maldonado
24;330182;49;2;Artigas
24;330183;27;0;Rocha
24;330184;66;3;San José
24;330185;74;3;Soriano
24;330186;23;0;Rivera
24;330187;40;1;Paysandú
24;330188;38;0;Paysandú
24;330189;39;0;Maldonado
24;330190;20;0;Rivera
24;330191;54;3;San José
24;330192;71;1;Treinta y Tres
24;330193;52;0;Canelones
24;330194;36;0;Canelones
24;330195;27;0;Soriano
24;330196;19;0;Soriano
24;330197;78;5;Rivera
24;330198;70;1;Maldonado
24;330199;49;0;Colonia
24;330200;55;0;Rocha
24;330201;38;0;Artigas
24;330202;28;0;Rivera
24;330203;71;5;Durazno
24;330204;46;0;Cerro Largo
24;330205;47;0;Lavalleja
24;330206;77;4;Soriano
24;330207;63;0;Rocha
24;330208;46;0;Florida
24;330209;42;2;Río Negro
24;330210;58;0;Río Negro
24;330211;79;4;Maldonado
24;330212;25;0;Durazno
24;330213;74;2;Florida
24;330214;29;0;Durazno
24;330215;25;0;San José
24;330216;52;0;Flores
24;330217;19;0;Río Negro
24;330218;25;0;San José
24;330219;24;0;Río Negro
24;330220;25;0;Maldonado
24;330221;62;0;Soriano
24;330222;33;0;Rivera
24;330223;73;1;San José
24;330224;68;4;Durazno
24;330225;69;1;Río Negro
24;330226;25;0;Florida
24;330227;51;0;Maldonado
24;330228;40;0;Cerro Largo
24;330229;37;5;Paysandú
24;330230;36;0;Lavalleja
24;330231;36;0;Río Negro
24;330232;64;0;Lavalleja
24;330233;65;0;Soriano
24;330234;56;5;Salto
24;330235;43;5;Colonia
24;330236;78;4;Durazno
24;330237;66;1;Artigas
24;330238;21;0;Montevideo
24;330239;27;0;Tacuarembó
24;330240;66;2;Artigas
24;330241;68;5;Cerro Largo
24;330242;53;0;Flores
24;330243;56;0;Maldonado
24;330244;35;0;Paysandú
24;330245;41;0;Montevideo
24;330246;50;0;Río Negro
24;330247;41;0;Río Negro
24;330248;22;5;Tacuarembó
24;330249;49;0;Cerro Largo
24;330250;38;0;Florida
24;330251;74;3;Río Negro
24;330252;36;0;Montevideo
24;330253;44;0;Maldonado
24;330254;31;0;Colonia
24;330255;61;0;Soriano
24;330256;43;0;Artigas
24;330257;78;3;Salto
24;330258;30;0;Artigas
24;330259;76;1;Maldonado
24;330260;26;0;Durazno
24;330261;79;1;Maldonado
24;330262;19;0;Durazno
24;330263;42;0;Rivera
24;330264;19;0;Florida
24;330265;62;0;Rocha
24;330266;45;0;Cerro Largo
24;330267;48;0;Treinta y Tres
24;330268;62;0;Durazno
24;330269;25;0;Soriano
24;330270;58;0;Artigas
24;330271;45;0;Montevideo
24;330272;20;0;Lavalleja
24;330273;31;0;Florida
24;330274;59;0;Maldonado
24;330275;54;0;San José
24;330276;19;0;Soriano
24;330277;58;0;Artigas
24;330278;77;4;Rivera
24;330279;73;3;Río Negro
24;330280;29;2;Salto
24;330281;75;2;Soriano
24;330282;63;0;Artigas
24;330283;18;0;Montevideo
24;330284;76;3;Rivera
24;330285;59;0;Artigas
24;330286;45;0;Tacuarembó
24;330287;52;0;Rocha
24;330288;28;0;Artigas
24;330289;72;1;Lavalleja
24;330290;56;0;Salto
24;330291;39;0;Cerro Largo
24;330292;27;0;Rocha
24;330293;37;0;Montevideo
24;330294;28;0;Lavalleja
24;330295;60;0;Cerro Largo
24;330296;72;3;San José
24;330297;63;0;Lavalleja
24;330298;71;3;Río Negro
24;330299;53;0;Flores
24;330300;38;0;Lavalleja
24;330301;21;3;Rocha
24;330302;78;2;Lavalleja
24;330303;48;0;Montevideo
24;330304;36;0;Río Negro
24;330305;38;0;Canelones
24;330306;34;0;Florida
24;330307;60;0;Florida
24;330308;51;0;Paysandú
24;330309;71;3;Montevideo
24;330310;28;0;San José
24;330311;41;0;Montevideo
24;330312;73;4;Paysandú
24;330313;54;0;Rocha
24;330314;65;0;Artigas
24;330315;24;0;Lavalleja
24;330316;29;0;Paysandú
24;330317;69;2;Rivera
24;330318;65;0;Rocha
24;330319;76;3;Cerro Largo
24;330320;37;0;Soriano
24;330321;48;0;Durazno
24;330322;66;5;Cerro Largo
24;330323;52;0;Montevideo
24;330324;74;1;Salto
24;330325;73;3;Colonia
24;330326;43;0;Salto
24;330327;60;1;Flores
24;330328;55;0;Florida
24;330329;57;0;Durazno
24;330330;46;0;Flores
24;330331;65;0;Rivera
24;330332;56;0;Florida
24;330333;54;0;Rivera
24;330334;69;5;Soriano
24;330335;60;0;Cerro Largo
24;330336;76;3;Rivera
24;330337;73;4;Soriano
24;330338;28;0;Canelones
24;330339;52;0;Soriano
24;330340;71;5;Paysandú
24;330341;75;2;Tacuarembó
24;330342;51;0;Río Negro
24;330343;42;0;Lavalleja
24;330344;37;0;Florida
24;330345;76;3;Rocha
24;330346;28;0;Maldonado
24;330347;75;5;San José
24;330348;69;5;Florida
24;330349;26;0;Canelones
24;330350;62;0;Florida
24;330351;42;0;Paysandú
24;330352;63;0;Rocha
24;330353;78;4;Maldonado
24;330354;25;0;Canelones
24;330355;46;0;Durazno
24;330356;44;3;Rivera
24;330357;31;0;Paysandú
24;330358;68;2;Durazno
24;330359;73;1;Flores
24;330360;70;3;Paysandú
24;330361;72;2;Florida
24;330362;58;0;Artigas
24;330363;78;2;Lavalleja
24;330364;43;0;Cerro Largo
24;330365;76;5;Lavalleja
24;330366;57;0;Rocha
24;330367;58;0;Rocha
24;330368;59;4;Salto
24;330369;47;0;Artigas
24;330370;59;0;San José
24;330371;19;0;Salto
24;330372;59;0;Tacuarembó
24;330373;70;1;Salto
24;330374;25;0;Cerro Largo
24;330375;47;0;Río Negro
24;330376;20;0;Lavalleja
24;330377;29;0;Maldonado
24;330378;55;0;Salto
24;330379;54;0;Durazno
24;330380;45;0;Cerro Largo
24;330381;48;0;Salto
24;330382;24;0;Artigas
24;330383;46;0;Canelones
24;330384;56;1;Lavalleja
24;330385;72;4;Paysandú
24;330386;63;0;Paysandú
24;330387;34;0;Treinta y Tres
24;330388;49;0;Rivera
24;330389;32;0;Rivera
24;330390;54;0;Cerro Largo
24;330391;37;0;Durazno
24;330392;52;0;Rocha
24;330393;77;4;Rivera
24;330394;27;0;Canelones
24;330395;74;2;Rocha
24;330396;21;0;Canelones
24;330397;41;0;Rivera
24;330398;77;2;Rocha
24;330399;45;0;Canelones
24;330400;63;0;Paysandú
24;330401;53;0;Florida
24;330402;32;0;Rivera
24;330403;78;4;Canelones
24;330404;41;0;Maldonado
24;330405;58;0;Cerro Largo
24;330406;75;5;Maldonado
24;330407;70;4;Treinta y Tres
24;330408;52;0;Artigas
24;330409;51;0;San José
24;330410;44;0;Flores
24;330411;41;0;Cerro Largo
24;330412;42;0;Artigas
24;330413;55;0;Río Negro
24;330414;75;3;Paysandú
24;330415;74;1;Lavalleja
24;330416;49;0;Lavalleja
24;330417;71;1;Lavalleja
24;330418;48;0;Rivera
24;330419;78;1;Florida
24;330420;65;0;Flores
24;330421;53;3;Lavalleja
24;330422;48;0;Maldonado
24;330423;50;0;Canelones
24;330424;73;4;Salto
24;330425;64;1;Florida
24;330426;63;0;Tacuarembó
24;330427;49;5;Durazno
24;330428;75;1;Paysandú
24;330429;50;0;Florida
24;330430;43;0;Río Negro
24;330431;70;1;Florida
24;330432;34;0;Salto
24;330433;34;0;Durazno
24;330434;52;0;Maldonado
24;330435;46;0;Durazno
24;330436;42;0;Tacuarembó
24;330437;49;0;Paysandú
24;330438;65;0;Tacuarembó
24;330439;41;0;Rivera
24;330440;34;0;Maldonado
24;330441;21;0;Río Negro
24;330442;34;0;Canelones
24;330443;28;2;Rocha
24;330444;42;0;Artigas
24;330445;18;0;Artigas
24;330446;57;0;Treinta y Tres
24;330447;69;2;Florida
24;330448;35;0;Treinta y Tres
24;330449;38;0;Salto
24;330450;62;0;Treinta y Tres
24;330451;54;0;Río Negro
24;330452;39;0;Rocha
24;330453;65;0;Durazno
24;330454;73;5;Canelones
24;330455;65;4;Canelones
24;330456;47;0;Durazno
24;330457;18;3;Colonia
24;330458;21;0;Florida
24;330459;72;5;Durazno
24;330460;67;3;Maldonado
24;330461;58;0;Flores
24;330462;77;2;Paysandú
24;330463;70;1;Artigas
24;330464;48;0;Salto
24;330465;19;0;Paysandú
24;330466;46;0;Montevideo
24;330467;26;0;Maldonado
24;330468;51;0;Treinta y Tres
24;330469;64;0;Canelones
24;330470;61;0;Colonia
24;330471;26;0;Colonia
24;330472;33;0;Flores
24;330473;59;0;Maldonado
24;330474;28;0;Canelones
24;330475;48;0;Colonia
24;330476;43;0;Canelones
24;330477;78;4;Rocha
24;330478;72;3;Durazno
24;330479;31;0;Treinta y Tres
24;330480;49;0;Durazno
24;330481;34;0;Colonia
24;330482;76;1;Colonia
24;330483;57;0;Colonia
24;330484;52;0;Rocha
24;330485;29;0;Treinta y Tres
24;330486;71;2;Florida
24;330487;21;0;Montevideo
24;330488;59;0;Canelones
24;330489;37;0;Rivera
24;330490;53;3;Florida
24;330491;60;0;Soriano
24;330492;27;0;Lavalleja
24;330493;77;1;Cerro Largo
24;330494;24;0;Flores
24;330495;55;0;Maldonado
24;330496;78;3;Flores
24;330497;24;0;Colonia
24;330498;70;4;Rivera
24;330499;34;0;Canelones
24;330500;18;0;Río Negro
24;330501;61;0;Rocha
24;330502;60;0;Montevideo
24;330503;71;2;Salto
24;330504;32;0;Paysandú
24;330505;42;0;Treinta y Tres
24;330506;27;5;Artigas
24;330507;58;0;Lavalleja
24;330508;41;0;Maldonado
24;330509;65;0;Durazno
24;330510;62;0;Cerro Largo
24;330511;26;0;Florida
24;330512;78;4;Montevideo
24;330513;75;2;Durazno
24;330514;33;0;Flores
24;330515;67;2;Rivera
24;330516;38;0;Florida
24;330517;48;0;Soriano
24;330518;54;0;Lavalleja
24;330519;49;0;Maldonado
24;330520;31;0;Flores
24;330521;31;0;Cerro Largo
24;330522;52;5;San José
24;330523;34;0;Artigas
24;330524;36;0;Colonia
24;330525;23;0;Río Negro
24;330526;63;0;Colonia
24;330527;60;0;Canelones
24;330528;20;0;Rocha
24;330529;74;1;Flores
24;330530;45;0;Cerro Largo
24;330531;38;0;Tacuarembó
24;330532;30;0;Rivera
24;330533;25;2;Florida
24;330534;46;0;Artigas
24;330535;45;0;Canelones
24;330536;31;0;Artigas
24;330537;38;0;Artigas
24;330538;68;5;Soriano
24;330539;33;0;Rivera
24;330540;51;0;Río Negro
24;330541;21;0;Durazno
24;330542;18;0;Tacuarembó
24;330543;53;0;Flores
24;330544;33;0;Durazno
24;330545;61;0;Río Negro
24;330546;47;0;Tacuarembó
24;330547;37;0;Canelones
24;330548;43;0;Cerro Largo
24;330549;39;0;Montevideo
24;330550;39;0;Canelones
24;330551;59;4;Colonia
24;330552;77;5;Tacuarembó
24;330553;79;5;Río Negro
24;330554;67;3;Soriano
24;330555;42;0;Treinta y Tres
24;330556;58;1;Lavalleja
24;330557;74;5;Colonia
24;330558;27;2;Treinta y Tres
24;330559;63;0;Canelones
24;330560;38;3;San José
24;330561;69;2;Rocha
24;330562;24;0;Maldonado
24;330563;20;0;Florida
24;330564;48;0;Tacuarembó
24;330565;49;0;San José
24;330566;33;0;Colonia
24;330567;52;0;Cerro Largo
24;330568;29;0;Salto
24;330569;27;2;San José
24;330570;43;0;Florida
24;330571;18;0;Florida
24;330572;77;3;Cerro Largo
24;330573;40;0;Soriano
24;330574;78;5;Canelones
24;330575;42;0;Cerro Largo
24;330576;48;0;Montevideo
24;330577;31;0;Artigas
24;330578;73;5;Cerro Largo
24;330579;57;0;Lavalleja
24;330580;41;0;Paysandú
24;330581;27;0;Treinta y Tres
24;330582;67;3;Lavalleja
24;330583;24;0;Colonia
24;330584;45;0;Artigas
24;330585;40;0;Treinta y Tres
24;330586;21;0;Lavalleja
24;330587;57;0;Maldonado
24;330588;29;0;Tacuarembó
24;330589;78;3;Tacuarembó
24;330590;27;4;Rivera
24;330591;47;0;Rocha
24;330592;28;0;Lavalleja
